Provinsi;Usia Harapan Hidup (UHH);Harapan Lama Sekolah (HLS);Rata-rata Lama Sekolah (RLS);Pengeluaran per Kapita Rill per Tahun yang Disesuaikan
Aceh;70,18;14,37;9.44;9,963
Sumatra Utara;69,61;13,31;9,71;10,848
Sumatra Barat;69,9;14,1;9,18;11,13
Riau;71,95;13,29;9,22;11,158
Jambi;71,5;13,05;8,68;10,871
Sumatra Selatan;70,32;12,55;8,37;11,109
Bengkulu;69,69;13,68;8,91;10,84
Lampung;70,99;12,74;8,18;10,336
Kepulauan Bangka Belitung ;70,98;12,18;8,11;13,358
Kepulauan Riau;70,5;12,99;10,37;14,469
DKI Jakarta;73,32;13,08;11,31;18,927
Jawa Barat;73,52;12,62;8,78;11,277
Jawa Tengah;74,57;12,81;7,93;11,377
DI Yogyakarta;75,08;15,65;9,75;14,482
Jawa Timur;71,74;13,37;8,03;11,992
Banten;70,39;13,05;9,13;12,216
Bali;72,6;13,48;9,39;13,942
Nusa Tenggara Barat;67,07;13,96;7,61;10,681
Nusa Tenggara Timur;67,47;13,21;7,7;7,877
Kalimantan Barat;71,02;12,66;7,59;9,355
Kalimantan Tengah;70,04;12,75;8,65;11,458
Kalimantan Selatan;69,13;12,82;8,46;12,469
Kalimantan Timur;74,62;13,84;9,92;12,641
Kalimantan Utara;72,67;13,06;9,27;9,35
Sulawesi Utara;72,08;12,95;9,68;11,179
Sulawesi Tengah;68,93;13,32;8,89;9,696
Sulawesi Selatan;70,97;13,53;8,63;11,43
Sulawesi Tenggara;71,37;13,69;9,25;9,708
Gorontalo;68,51;13,12;8,02;10,687
Sulawesi Barat;65,63;12,87;8,08;9,358
Maluku;66,45;14;10,19;8,876
Maluku Utara;68,79;13,73;9,24;8,398
Papua Barat;66,46;13,21;7,84;8,101
Papua ;66,23;11,14;7,02;7,146
